Updated Paths Log:
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\index.html | Original: wp-content/uploads/2021/08/Transmission-1024x683.jpg | New: wp-content/uploads/2021/08/Transmission-1024x683.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\mt-storm-to-valley-phase-3-500kv-transmission\index.html | Missing Image: ../..wp-content/uploads/2024/11/550-Mount-Storms-to-Valley-Project_LEM_MYRE_Jun-2023-12-1600x900.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\mt-storm-to-valley-phase-3-500kv-transmission\../..wp-content/uploads/2024/11/550-Mount-Storms-to-Valley-Project_LEM_MYRE_Jun-2023-12-1600x900.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\national-grid-alliance\index.html | Missing Image: ../..wp-content/uploads/2021/10/Harlan-Distribution-7-2-2.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\national-grid-alliance\../..wp-content/uploads/2021/10/Harlan-Distribution-7-2-2.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\national-grid-alliance\index.html | Missing Image: ../..wp-content/uploads/2021/10/Harlan-Distribution-2-2-2.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\national-grid-alliance\../..wp-content/uploads/2021/10/Harlan-Distribution-2-2-2.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\national-grid-alliance\index.html | Missing Image: ../..wp-content/uploads/2021/10/Harlan-Distribution-1-2-1600x1200.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\national-grid-alliance\../..wp-content/uploads/2021/10/Harlan-Distribution-1-2-1600x1200.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\national-grid-alliance\index.html | Missing Image: ../..wp-content/uploads/2021/10/Harlan-Electric-Distribution-Work-1-2-1-1600x1200.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\national-grid-alliance\../..wp-content/uploads/2021/10/Harlan-Electric-Distribution-Work-1-2-1-1600x1200.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\national-grid-alliance\index.html | Missing Image: ../..wp-content/uploads/2021/10/Harlan-Electric-Distribution-Work-5-2-1600x1200.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\national-grid-alliance\../..wp-content/uploads/2021/10/Harlan-Electric-Distribution-Work-5-2-1600x1200.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\national-grid-alliance\index.html | Missing Image: ../..wp-content/uploads/2021/10/Harlan-Distribution-6-2-2.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\national-grid-alliance\../..wp-content/uploads/2021/10/Harlan-Distribution-6-2-2.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\oncor-electric-master-services-agreement-msa\index.html | Missing Image: ../..wp-content/uploads/2021/10/Oncor-Distribution-3-2-2.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\oncor-electric-master-services-agreement-msa\../..wp-content/uploads/2021/10/Oncor-Distribution-3-2-2.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\oncor-electric-master-services-agreement-msa\index.html | Missing Image: ../..wp-content/uploads/2021/10/Oncor-Distribution-4-2-2.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\oncor-electric-master-services-agreement-msa\../..wp-content/uploads/2021/10/Oncor-Distribution-4-2-2.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\one-chicago\index.html | Missing Image: ../..wp-content/uploads/2021/10/one_chicago_square_-_full_complex_rendering_-_small_0.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\one-chicago\../..wp-content/uploads/2021/10/one_chicago_square_-_full_complex_rendering_-_small_0.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\one-chicago\index.html | Missing Image: ../..wp-content/uploads/2021/10/one-chicago-lower-half-1.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\one-chicago\../..wp-content/uploads/2021/10/one-chicago-lower-half-1.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\one-nevada-500kv-transmission-line-on-line\index.html | Missing Image: ../..wp-content/uploads/2021/10/Nevada-On-Line-SWIP-7-2-1600x1066.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\one-nevada-500kv-transmission-line-on-line\../..wp-content/uploads/2021/10/Nevada-On-Line-SWIP-7-2-1600x1066.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\one-nevada-500kv-transmission-line-on-line\index.html | Missing Image: ../..wp-content/uploads/2021/10/Nevada-On-Line-SWIP-17-2-1600x1128.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\one-nevada-500kv-transmission-line-on-line\../..wp-content/uploads/2021/10/Nevada-On-Line-SWIP-17-2-1600x1128.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\one-nevada-500kv-transmission-line-on-line\index.html | Missing Image: ../..wp-content/uploads/2021/10/Nevada-On-Line-SWIP-26-2-1600x1066.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\one-nevada-500kv-transmission-line-on-line\../..wp-content/uploads/2021/10/Nevada-On-Line-SWIP-26-2-1600x1066.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\one-nevada-500kv-transmission-line-on-line\index.html | Missing Image: ../..wp-content/uploads/2021/10/Nevada-On-Line-SWIP-47-2-1600x1066.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\one-nevada-500kv-transmission-line-on-line\../..wp-content/uploads/2021/10/Nevada-On-Line-SWIP-47-2-1600x1066.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\one-nevada-500kv-transmission-line-on-line\index.html | Missing Image: ../..wp-content/uploads/2021/10/Nevada-On-Line-SWIP-75-2-1600x957.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\one-nevada-500kv-transmission-line-on-line\../..wp-content/uploads/2021/10/Nevada-On-Line-SWIP-75-2-1600x957.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\one-nevada-500kv-transmission-line-on-line\index.html | Missing Image: ../..wp-content/uploads/2021/10/Nevada-On-Line-SWIP-36-22.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\one-nevada-500kv-transmission-line-on-line\../..wp-content/uploads/2021/10/Nevada-On-Line-SWIP-36-22.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\outpatient-specialty-and-surgery-center\index.html | Missing Image: ../..wp-content/uploads/2022/12/Northern-Light-Mercy-Hospital-30-1600x1067.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\outpatient-specialty-and-surgery-center\../..wp-content/uploads/2022/12/Northern-Light-Mercy-Hospital-30-1600x1067.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\outpatient-specialty-and-surgery-center\index.html | Missing Image: ../..wp-content/uploads/2022/12/Northern-Light-Mercy-Hospital-10-1600x1067.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\outpatient-specialty-and-surgery-center\../..wp-content/uploads/2022/12/Northern-Light-Mercy-Hospital-10-1600x1067.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\outpatient-specialty-and-surgery-center\index.html | Missing Image: ../..wp-content/uploads/2022/12/Northern-Light-Mercy-Hospital-28-1600x1067.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\outpatient-specialty-and-surgery-center\../..wp-content/uploads/2022/12/Northern-Light-Mercy-Hospital-28-1600x1067.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\outpatient-specialty-and-surgery-center\index.html | Missing Image: ../..wp-content/uploads/2022/12/Northern-Light-Mercy-Hospital-24-1600x1067.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\outpatient-specialty-and-surgery-center\../..wp-content/uploads/2022/12/Northern-Light-Mercy-Hospital-24-1600x1067.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\outpatient-specialty-and-surgery-center\index.html | Missing Image: ../..wp-content/uploads/2022/12/Northern-Light-Mercy-Hospital-29-1600x1067.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\outpatient-specialty-and-surgery-center\../..wp-content/uploads/2022/12/Northern-Light-Mercy-Hospital-29-1600x1067.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\pottersville-115kv-substation-replacement\index.html | Missing Image: ../..wp-content/uploads/2021/10/Pottersville-001-2-1600x1066.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\pottersville-115kv-substation-replacement\../..wp-content/uploads/2021/10/Pottersville-001-2-1600x1066.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\pottersville-115kv-substation-replacement\index.html | Missing Image: ../..wp-content/uploads/2021/10/Pottersville-002-2-1-1600x1066.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\pottersville-115kv-substation-replacement\../..wp-content/uploads/2021/10/Pottersville-002-2-1-1600x1066.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\pottersville-115kv-substation-replacement\index.html | Missing Image: ../..wp-content/uploads/2021/10/Pottersville-003-2-1066x1600.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\pottersville-115kv-substation-replacement\../..wp-content/uploads/2021/10/Pottersville-003-2-1066x1600.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\pottersville-115kv-substation-replacement\index.html | Missing Image: ../..wp-content/uploads/2021/10/Pottersville-004-2-1600x1066.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\pottersville-115kv-substation-replacement\../..wp-content/uploads/2021/10/Pottersville-004-2-1600x1066.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\pottersville-115kv-substation-replacement\index.html | Missing Image: ../..wp-content/uploads/2021/10/Pottersville-005-2-1600x1066.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\pottersville-115kv-substation-replacement\../..wp-content/uploads/2021/10/Pottersville-005-2-1600x1066.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\roberts-tunnel-east-portal\index.html | Missing Image: ../..wp-content/uploads/2024/04/07-Ace-Roberts-Tunnel-Powerhouse-Rough-In-1600x1116.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\roberts-tunnel-east-portal\../..wp-content/uploads/2024/04/07-Ace-Roberts-Tunnel-Powerhouse-Rough-In-1600x1116.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\roberts-tunnel-east-portal\index.html | Missing Image: ../..wp-content/uploads/2024/04/08-Ace-Roberts-Tunnel-Generator-1600x1200.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\roberts-tunnel-east-portal\../..wp-content/uploads/2024/04/08-Ace-Roberts-Tunnel-Generator-1600x1200.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\roberts-tunnel-east-portal\index.html | Missing Image: ../..wp-content/uploads/2024/04/10-Ace-Roberts-Tunnel-Powerhouse-Final-1200x1600.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\roberts-tunnel-east-portal\../..wp-content/uploads/2024/04/10-Ace-Roberts-Tunnel-Powerhouse-Final-1200x1600.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\roberts-tunnel-east-portal\index.html | Missing Image: ../..wp-content/uploads/2024/04/09-Ace-Roberts-Tunnel-Generator-Final-1600x1200.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\roberts-tunnel-east-portal\../..wp-content/uploads/2024/04/09-Ace-Roberts-Tunnel-Generator-Final-1600x1200.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\roberts-tunnel-east-portal\index.html | Missing Image: ../..wp-content/uploads/2024/04/06-Ace-Roberts-Tunnel-Powerhouse-Rough-in-1200x1600.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\roberts-tunnel-east-portal\../..wp-content/uploads/2024/04/06-Ace-Roberts-Tunnel-Powerhouse-Rough-in-1200x1600.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\roberts-tunnel-east-portal\index.html | Missing Image: ../..wp-content/uploads/2024/04/04-Ace-Roberts-Tunnel-Setting-SWGR1-1200x1600.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\roberts-tunnel-east-portal\../..wp-content/uploads/2024/04/04-Ace-Roberts-Tunnel-Setting-SWGR1-1200x1600.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\roberts-tunnel-east-portal\index.html | Missing Image: ../..wp-content/uploads/2024/04/05-Ace-Roberts-Tunnel-Setting-SWGR2-1200x1600.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\roberts-tunnel-east-portal\../..wp-content/uploads/2024/04/05-Ace-Roberts-Tunnel-Setting-SWGR2-1200x1600.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\roberts-tunnel-east-portal\index.html | Missing Image: ../..wp-content/uploads/2024/04/03-Ace-Roberts-Tunnel-Powerhouse-Ductbank-Penetrations-1600x1200.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\roberts-tunnel-east-portal\../..wp-content/uploads/2024/04/03-Ace-Roberts-Tunnel-Powerhouse-Ductbank-Penetrations-1600x1200.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\roberts-tunnel-east-portal\index.html | Missing Image: ../..wp-content/uploads/2024/04/01-ACE-Roberts-Tunnel-SWGR2-to-SWGR3-DB-1600x1386.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\roberts-tunnel-east-portal\../..wp-content/uploads/2024/04/01-ACE-Roberts-Tunnel-SWGR2-to-SWGR3-DB-1600x1386.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\roberts-tunnel-east-portal\index.html | Missing Image: ../..wp-content/uploads/2024/04/02-ACE-Roberts-Tunnel-Ductbank-into-Powerhouse--1482x1600.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\roberts-tunnel-east-portal\../..wp-content/uploads/2024/04/02-ACE-Roberts-Tunnel-Ductbank-into-Powerhouse--1482x1600.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\rocky-mountain-regional-veterans-affairs-medical-center\index.html | Missing Image: ../..wp-content/uploads/2021/10/Rocky-Mountain-Regional-VA-Medical-Center-1-3-1600x900.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\rocky-mountain-regional-veterans-affairs-medical-center\../..wp-content/uploads/2021/10/Rocky-Mountain-Regional-VA-Medical-Center-1-3-1600x900.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\rocky-mountain-regional-veterans-affairs-medical-center\index.html | Missing Image: ../..wp-content/uploads/2021/10/Rocky-Mountain-Regional-VA-Medical-Center-2-2-1600x1063.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\rocky-mountain-regional-veterans-affairs-medical-center\../..wp-content/uploads/2021/10/Rocky-Mountain-Regional-VA-Medical-Center-2-2-1600x1063.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\rocky-mountain-regional-veterans-affairs-medical-center\index.html | Missing Image: ../..wp-content/uploads/2021/10/Rocky-Mountain-Regional-VA-Medical-Center-4-2-1600x1063.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\rocky-mountain-regional-veterans-affairs-medical-center\../..wp-content/uploads/2021/10/Rocky-Mountain-Regional-VA-Medical-Center-4-2-1600x1063.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\rocky-mountain-regional-veterans-affairs-medical-center\index.html | Missing Image: ../..wp-content/uploads/2021/10/Rocky-Mountain-Regional-VA-Medical-Center-3-2-2.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\rocky-mountain-regional-veterans-affairs-medical-center\../..wp-content/uploads/2021/10/Rocky-Mountain-Regional-VA-Medical-Center-3-2-2.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\shamrock-foods-project-peak\index.html | Missing Image: ../..wp-content/uploads/2022/09/Shamrock-Foods-2021-1-1-1600x900.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\shamrock-foods-project-peak\../..wp-content/uploads/2022/09/Shamrock-Foods-2021-1-1-1600x900.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\shamrock-foods-project-peak\index.html | Missing Image: ../..wp-content/uploads/2022/10/Shamrock-Foods-2021-11-1600x1067.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\shamrock-foods-project-peak\../..wp-content/uploads/2022/10/Shamrock-Foods-2021-11-1600x1067.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\shamrock-foods-project-peak\index.html | Missing Image: ../..wp-content/uploads/2022/09/Shamrock-Foods-2021-2-1600x900.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\shamrock-foods-project-peak\../..wp-content/uploads/2022/09/Shamrock-Foods-2021-2-1600x900.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\sloan-canyon-switchyard-and-transmission-line\index.html | Missing Image: ../..wp-content/uploads/2021/10/Sloan-Canyon-Project-11-2-1600x1066.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\sloan-canyon-switchyard-and-transmission-line\../..wp-content/uploads/2021/10/Sloan-Canyon-Project-11-2-1600x1066.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\sloan-canyon-switchyard-and-transmission-line\index.html | Missing Image: ../..wp-content/uploads/2021/10/Sloan-Canyon-Project-15-2-1600x1066.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\sloan-canyon-switchyard-and-transmission-line\../..wp-content/uploads/2021/10/Sloan-Canyon-Project-15-2-1600x1066.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\sloan-canyon-switchyard-and-transmission-line\index.html | Missing Image: ../..wp-content/uploads/2021/10/Sloan-Canyon-Project-31-2-1600x900.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\sloan-canyon-switchyard-and-transmission-line\../..wp-content/uploads/2021/10/Sloan-Canyon-Project-31-2-1600x900.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\sloan-canyon-switchyard-and-transmission-line\index.html | Missing Image: ../..wp-content/uploads/2021/10/Sloan-Canyon-Project-27-2-1600x900.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\sloan-canyon-switchyard-and-transmission-line\../..wp-content/uploads/2021/10/Sloan-Canyon-Project-27-2-1600x900.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\sloan-canyon-switchyard-and-transmission-line\index.html | Missing Image: ../..wp-content/uploads/2021/10/Sloan-Canyon-Project-21-2-1600x1066.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\sloan-canyon-switchyard-and-transmission-line\../..wp-content/uploads/2021/10/Sloan-Canyon-Project-21-2-1600x1066.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\south-street-substation\index.html | Missing Image: ../..wp-content/uploads/2021/10/South-Street-Substation-13-2-1600x1066.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\south-street-substation\../..wp-content/uploads/2021/10/South-Street-Substation-13-2-1600x1066.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\south-street-substation\index.html | Missing Image: ../..wp-content/uploads/2021/10/South-Street-Substation-1-2-1600x1066.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\south-street-substation\../..wp-content/uploads/2021/10/South-Street-Substation-1-2-1600x1066.jpg
HTML File: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\south-street-substation\index.html | Missing Image: ../..wp-content/uploads/2021/10/South-Street-Substation-5-2-1600x1066.jpg | Resolved Path: C:\Users\usama\OneDrive\Desktop\EXI 3\exiinc.com\projects\south-street-substation\../..wp-content/uploads/2021/10/South-Street-Substation-5-2-1600x1066.jpg
